s1d,s2d,s3d,s4d,s5d,s6d,s7d,s8d,s9d,s1c,s2c,s3c,s4c,s5c,s6c,s7c,s8c,s9c,action
118.34229419705629,-1,61.078021695883805,47.631202838010395,30.947267939736104,44.32801794103771,26.01138482405161,55.17370664589222,29.230448564101366,True,False,True,True,True,True,True,True,True,1
116.6063136469746,-1,61.382622533521705,47.48945897815422,31.10542202686919,44.19832263554491,26.142123085334415,55.01579965120755,29.37194676439634,True,False,True,True,True,True,True,True,True,1
114.9753302695688,-1,61.787190175893656,47.38795091993171,31.317468643067414,44.058198770283624,26.27331393713493,54.79786572573619,29.46631910365326,True,False,True,True,True,True,True,True,True,1
113.25090810805573,-1,62.0968553214964,47.24500067525207,31.47720412225082,43.927693777784455,26.404904433692415,54.63832497947357,29.609113257105232,True,False,True,True,True,True,True,True,True,1
111.53672700435088,-1,62.32913476554426,47.052132691499196,31.593997687131612,43.79898109974812,26.544721794651526,54.52782647512566,29.80870768749308,True,False,True,True,True,True,True,True,True,1
109.92499176785923,-1,62.76318322919099,46.938805723237834,31.81961633742134,43.64853973183492,26.686404395793488,54.296263152976344,29.915058093461965,True,False,True,True,True,True,True,True,True,1
108.21670797055368,-1,63.01072728472345,46.73936588149224,31.943823798325187,43.51396587864776,26.832101564816007,54.17832361364117,30.12120926687805,True,False,True,True,True,True,True,True,True,1
106.51044212069148,-1,63.372132443639934,46.57402492637772,32.12884716515726,43.36343621599303,26.983891822566047,53.99344731975514,30.286444061049423,True,False,True,True,True,True,True,True,True,1
104.8063896150893,-1,63.739172954653164,46.40633978981028,32.31653684106513,43.21083915375458,27.137773815539543,53.80589650016334,30.45403853024123,True,False,True,True,True,True,True,True,True,1
103.10426385408755,-1,64.0972839090553,46.236616296494894,32.506544805402825,43.05644477073605,27.29347502536206,53.616020730680276,30.623685278495618,True,False,True,True,True,True,True,True,True,1
101.40381510571865,-1,64.19806320133304,46.06512039739157,32.69856856645162,42.900487855045604,27.450758512123212,53.42412383709606,30.795116973941653,True,False,True,True,True,True,True,True,True,1
99.70111094456225,-1,64.22755932433648,45.89208336567438,32.89234518853903,42.74317252208437,27.609418263929452,53.23046989910549,30.96810113067417,True,False,True,True,True,True,True,True,True,1
98.09542585305343,-1,64.09940607776764,45.76455541736923,33.13428760194894,42.58033308951977,27.76380079633252,52.982579459212225,31.088896149975664,True,False,True,True,True,True,True,True,True,1
96.39097824896919,-1,63.794009592881515,45.55243609509136,33.27276042413983,42.43447584804411,27.920769776905,52.8502864846591,31.30767193874908,True,False,True,True,True,True,True,True,True,1
94.68720288700288,-1,63.36645474317543,45.37588083072599,33.47053967192648,42.274060269826045,28.082573812229953,52.6526225512138,31.484202260276774,True,False,True,True,True,True,True,True,True,1
93.08425449742107,-1,63.0391188508841,45.24540643996416,33.71588334642663,42.1086425984556,28.239631499263414,52.401354879865586,31.608013590150517,True,False,True,True,True,True,True,True,True,1
91.4821574938366,-1,62.46920256196501,45.07767723624083,33.903812917709715,41.95628385283239,28.393336457382343,52.21354343310616,31.77574454829166,True,False,True,True,True,True,True,True,True,1
89.78065010008429,-1,61.8749106839286,44.86231286587474,34.045921230309965,41.80755273263599,28.553149212915283,52.077571781225956,31.99773718600022,True,False,True,True,True,True,True,True,True,1
88.07959285042534,-1,61.26002265121191,44.68286627744542,34.24699345512626,41.64459054785999,28.71754289482668,51.876613304383376,32.177186184662645,True,False,True,True,True,True,True,True,True,1
86.38072516188696,-1,60.5680750968548,44.54995313161955,34.49516662336381,41.47703135466102,28.87685112404587,51.62255698690221,32.3035101919229,True,False,True,True,True,True,True,True,True,1
84.7873531212904,-1,59.90915272206272,44.38016636293081,34.68544098233387,41.32286091292285,29.032400755660394,51.43240178881068,32.47331904613448,True,False,True,True,True,True,True,True,True,1
83.1943198933485,-1,59.19477117390777,44.210021487087225,34.876124067910816,41.16837527899768,29.188272280512827,51.24183866643715,32.64349017658871,True,False,True,True,True,True,True,True,True,1
81.50158140642539,-1,58.34684245623932,43.99250728283715,35.02063065641243,41.017754318608375,29.349930667755963,51.10342118792979,32.86760200030504,True,False,True,True,True,True,True,True,True,1
79.8095689813659,-1,57.400794933833865,44.1821712026011,35.22391756760541,40.85308555325164,29.516069511489956,50.90025326891009,33.04901468952436,True,False,True,True,True,True,True,True,True,1
78.11779336311157,-1,56.53521233881278,49.97879907526828,35.42749081524972,40.68819718032271,29.682434529125324,50.69680071358626,33.23068133731887,True,False,True,True,True,True,True,True,True,1
76.42622368741938,-1,55.621879393651085,55.73479228650539,35.63131328842006,40.52311801637623,29.848996582838634,50.49310075426313,33.4125690490433,True,False,True,True,True,True,True,True,True,1
74.83483308713376,-1,54.7525114512069,61.62405514810098,35.881921895824526,40.353718298347864,30.010298863975514,50.236688472235144,33.54106256344743,True,False,True,True,True,True,True,True,True,1
73.14234815560796,-1,53.73330986737569,67.01781046800178,36.02757519185562,40.202204372924896,30.172805601491554,50.097082523528975,33.766183743260314,True,False,True,True,True,True,True,True,True,1
71.44538205639516,-1,52.63021989091169,72.81437725382499,36.2319678650701,40.036690475824635,30.33981930280055,49.892818220782594,33.94857731565508,True,False,True,True,True,True,True,True,True,5
76.46504486424011,-1,53.721176599143845,56.31777955296904,39.07011406015006,40.54164066724498,30.758720748929896,53.19789716952101,32.738265927973764,True,False,True,True,True,True,True,True,True,5
81.89685333885247,-1,54.05165765313575,48.67834340410936,41.357586688320886,41.14527377353272,31.361400113090365,56.859727607281954,32.163696503391435,True,False,True,True,True,True,True,True,True,5
89.19729019175115,-1,54.52779009065542,43.411690401974994,43.18806362218321,42.03581738031646,32.28275580026499,61.69329151250925,31.850403515892026,True,False,True,True,True,True,True,True,True,5
100.63070763197913,-1,55.82351082598886,39.55233191312716,44.800897215752165,43.21076009048551,33.656122724750404,68.2706686781094,31.645158556101414,True,False,True,True,True,True,True,True,True,5
117.1052320272136,-1,57.78509496503919,38.32467842727806,45.794374098881725,44.85848801928317,35.396941888927145,76.9466399848132,31.755831952256273,True,False,True,True,True,True,True,True,True,5
144.37662458854152,116.55865004543695,60.73155098614869,38.109034094765185,46.37885607049065,46.87962787971827,37.53753381866987,89.6855383531154,32.05530396075166,True,True,True,True,True,True,True,True,True,5
-1,87.4784771847688,64.13008789331323,37.99579218867098,46.481223864649465,49.137303828119094,39.13309493136127,-1,32.83783231902248,False,True,True,True,True,True,True,False,True,5
-1,71.40151916949273,68.42292355644057,38.12734728296349,46.588535374212526,51.76622437125582,40.33286375055914,-1,33.82458582354552,False,True,True,True,True,True,True,False,True,5
-1,60.30489015612668,75.02210248739108,38.402143195494666,47.39993924711645,55.38141288226469,41.3172913406333,-1,35.16458055713453,False,True,True,True,True,True,True,False,True,5
-1,52.61583933289908,83.99678540071855,38.88258622792647,48.552707289136,60.12335659758372,41.86099379216364,-1,36.93168094967852,False,True,True,True,True,True,True,False,True,1
-1,53.9501419914953,82.63566918085665,37.91334341893212,47.80996238261237,58.69286666207415,41.573575390579016,-1,37.613764044686576,False,True,True,True,True,True,True,False,True,1
-1,55.117122738039676,81.43714973410118,36.863521699466055,47.15635073824946,57.13748949567686,41.211748181650364,-1,38.370063726798016,False,True,True,True,True,True,True,False,True,1
-1,56.30941352026415,80.48224865693801,35.76994199447246,46.65307879068764,55.44944202815455,40.987744112388846,-1,39.08592047818528,False,True,True,True,True,True,True,False,True,1
-1,57.09145388378884,79.51958463836186,34.64925806625714,46.11350243748191,53.83525459358606,40.70836518683662,-1,39.81169060945586,False,True,True,True,True,True,True,False,True,1
-1,57.959336594141874,78.80839242774564,33.466327093172715,45.739332786203256,51.996340656879056,40.406097461797316,-1,40.49348858008381,False,True,True,True,True,True,True,False,True,1
-1,58.54012041861687,78.05045151798573,33.741452311756305,45.31495861939268,50.252047591779444,40.09284027579836,-1,41.17021116986587,False,True,True,True,True,True,True,False,True,1
-1,59.23050468138196,77.52911649410945,34.0907089674599,45.04130118399176,48.30912390725085,39.82619996122119,-1,41.75452236633067,False,True,True,True,True,True,True,False,True,1
-1,59.66153933942573,76.93274862688612,34.329290163052846,44.70795256368954,46.38369104840436,39.587028786389624,-1,42.31554388042177,False,True,True,True,True,True,True,False,True,1
-1,60.13576775225786,76.46411808156279,34.58284566726594,44.45293893969433,44.39478256694266,39.373277666321364,-1,42.790745531435626,False,True,True,True,True,True,True,False,True,1
-1,60.63186877496722,76.14470283517385,34.84215233896603,44.28581383676256,42.360318880872704,39.192010671946996,-1,43.33229927884877,False,True,True,True,True,True,True,False,True,1
-1,60.894933139998855,75.71577562245596,34.98817145454113,44.04632146033184,40.446734349108624,39.032224550768916,-1,43.79436387898009,False,True,True,True,True,True,True,False,True,1
-1,61.29749168471359,75.49005037559162,35.19923941329452,43.928452649982916,38.364974994884946,38.89121364292663,-1,44.13680613244309,False,True,True,True,True,True,True,False,True,1
-1,61.56328121951757,75.2291202414879,35.34168012858224,43.786171109091406,36.32295530113068,38.77139334643867,-1,44.44563458405819,False,True,True,True,True,True,True,False,True,1
-1,61.797358134367,74.99958349071161,35.46722323625927,43.66091601231813,34.37195208838216,38.66580378798264,-1,44.693670872333236,False,True,True,True,True,True,True,False,True,1
-1,61.92070404251861,74.70872586473726,35.53631756467454,43.49873974962208,32.29573376908917,38.57169120495336,-1,44.92315415343477,False,True,True,True,True,True,True,False,True,1
-1,62.11446950865527,74.5190634652989,35.640416891228874,43.39507165678924,31.599708662598914,38.48412348959547,-1,45.16305195350099,False,True,True,True,True,True,True,False,True,1
-1,62.285970229425374,74.35131792680123,35.73265685786218,43.303284196978076,31.677322292489162,38.40651671612309,-1,45.24507174891436,False,True,True,True,True,True,True,False,True,1
-1,62.438088476582315,74.20262491567132,35.81457290616818,43.221823926939656,31.746265112734136,38.33757524565429,-1,45.244453843986136,False,True,True,True,True,True,True,False,True,1
-1,62.573336605773875,74.07049436073457,35.88750331014656,43.14934061906159,31.80766662690003,38.276171300552214,113.72667570587917,45.17793973225003,False,True,True,True,True,True,True,True,True,1
-1,62.7784641850364,74.040110175511,35.99678684506809,43.13406337553997,31.85476108658448,38.21958305244333,103.1861363622014,45.06218081284258,False,True,True,True,True,True,True,True,True,1
-1,62.79517625945186,73.85389890245104,36.00718934371037,43.03046255887347,31.908423127619045,38.175404577129136,93.34813712874735,45.05807060973446,False,True,True,True,True,True,True,True,True,1
-1,62.97675822387539,73.84659711138664,36.10433453973429,43.02730046782734,31.94549409586122,38.12883864144223,82.68668430112628,44.95452613354552,False,True,True,True,True,True,True,True,True,1
-1,62.97361070375208,73.6798061222282,36.103806367273684,42.93456915122894,31.9898692013858,38.09394386579812,72.85231451482944,44.961325285486375,False,True,True,True,True,True,True,True,True,1
-1,63.13736951275201,73.68994687850135,36.19176342104669,42.94056099198053,32.019361170809375,38.05495794905885,62.141393725061086,44.86702733681338,False,True,True,True,True,True,True,True,True,1
-1,63.20446017322457,73.62453067988929,36.2283437661028,42.904280573632974,32.05028629117261,38.024026211693425,52.21855818629431,44.830420890406266,False,True,True,True,True,True,True,True,True,1
-1,63.09489411960726,73.391780577801,36.17088180316308,42.77518532924312,32.09136167654842,38.002485383313164,42.26478804269963,44.900781291799454,False,True,True,True,True,True,True,True,True,1
-1,63.32858859156701,73.50353100489671,36.29643137366636,42.836769819139924,32.10800658892256,37.966291766484865,37.628946841297356,44.76230767967492,False,True,True,True,True,True,True,True,True,1
-1,63.379947623226876,73.45347469218851,36.32463060777289,42.80881426279427,32.1319210692609,37.94237108542429,37.657026719826824,44.734099332368835,False,True,True,True,True,True,True,True,True,1
-1,63.42736557584625,73.40726360213769,36.35073018123821,42.78294273177016,32.154079943359534,37.9202062395891,37.68300911771066,44.707994942753274,False,True,True,True,True,True,True,True,True,1
-1,63.47135598032121,73.36439580684335,36.375003674367456,42.75888318191401,32.174712196209576,37.8995682560617,37.707167851986895,44.68372038480784,False,True,True,True,True,True,True,True,True,1
-1,63.42671108263027,73.23811435231528,36.351631731597884,42.688827031937926,32.19969460900134,37.88406019739071,37.78344041019485,44.7133182173276,False,True,True,True,True,True,True,True,True,1
-1,63.5532210085242,73.28462554608755,36.42038889038061,42.713901717927975,32.2133738812446,37.860895441043475,37.75232107759354,44.63834522301973,False,True,True,True,True,True,True,True,True,1
-1,63.50365732415991,73.16313949514989,36.39430808376804,42.646530566312876,32.23605756499083,37.84768514864945,37.82590119304305,44.67064621823255,False,True,True,True,True,True,True,True,True,1
-1,63.53999612937761,73.12773279011557,36.414554805379126,42.626464943418135,32.253345710558904,37.83039115170698,37.84603856223777,44.650407124764335,False,True,True,True,True,True,True,True,True,1
-1,63.574523535098265,73.09409140465645,36.43383664265597,42.607355919270645,32.2698275444249,37.81390370659048,37.865212950924175,44.63113522269219,False,True,True,True,True,True,True,True,True,1
-1,63.69327864672045,73.14816052709067,36.49859892524576,42.63639394061752,32.28022222650394,37.79402720575401,37.830088977990506,44.5601844120351,False,True,True,True,True,True,True,True,True,1
-1,63.72300391234991,73.11919835435893,36.5152723361932,42.619870794440224,32.29450307806141,37.779742064712785,37.84666289847345,44.54352570012296,False,True,True,True,True,True,True,True,True,1
-1,63.75160796395528,73.09132853206826,36.531348386351894,42.60393966131396,32.30828487525554,37.76595612228768,37.86264101636969,44.52746559851229,False,True,True,True,True,True,True,True,True,1
-1,63.77923700713021,73.06440854664116,36.54690497043421,42.588523303719526,32.32163271321001,37.75260426913866,37.87810106580078,44.51192605135775,False,True,True,True,True,True,True,True,True,1
-1,63.7201522162055,72.95220086988168,36.515577444054244,42.526349594960045,32.33986288763255,37.74384441357675,37.9464688677998,44.549461520410354,False,True,True,True,True,True,True,True,True,1
-1,63.747823312810155,72.9252394060472,36.531207081890344,42.510860297112,32.35329326781531,37.73040944528945,37.961999433139,44.53385058971061,False,True,True,True,True,True,True,True,True,1
-1,63.860699885162184,72.9850347097587,36.59294395299935,42.5428988557421,32.36120336629186,37.71302174225348,37.923844197874686,44.46594710822845,False,True,True,True,True,True,True,True,True,1
-1,63.799650059927295,72.87474127696531,36.560531893655,42.48179867951561,32.37851202616973,37.705182110204,37.99113514747151,44.504563949937115,False,True,True,True,True,True,True,True,True,1
-1,63.91143492810259,72.93559972657089,36.62170786419863,42.51439362487071,32.38596223198811,37.68825550136894,37.95241798695012,44.43722581808174,False,True,True,True,True,True,True,True,True,1
-1,63.93537373723611,72.9122741018907,36.63529836027862,42.50092527383472,32.39766777865519,37.676546486959666,37.965917598144664,44.42365650397325,False,True,True,True,True,True,True,True,True,1
-1,63.873031590223434,72.80323942720923,36.60217203689857,42.4405317768706,32.414368900545696,37.669313145247365,38.03249953442519,44.46298515013554,False,True,True,True,True,True,True,True,True,1
-1,63.983657237835104,72.86522670811897,36.66275330711181,42.47371682825135,32.42133214388679,37.65287515121255,37.99318653514985,44.39624679073671,False,True,True,True,True,True,True,True,True,1
-1,64.00663344308751,72.84283852206308,36.67583094849875,42.46075653503333,32.43260934532351,37.641594648923274,38.00617486027593,44.383191425334694,False,True,True,True,True,True,True,True,True,1
-1,63.94344131970321,72.73463165103372,36.642233785268566,42.400828565452514,32.44890929622363,37.63476124155025,38.0722895777086,44.422988895853194,False,True,True,True,True,True,True,True,True,1
-1,63.96737438451728,72.71131074493856,36.65587226330266,42.38731202181194,32.460676413571214,37.62299023747518,38.08583433429102,44.409373976550796,False,True,True,True,True,True,True,True,True,1
-1,64.0770472635993,72.77422581210666,36.71596639718676,42.420980865149296,32.46724193388941,37.60695201108968,38.046033099721484,44.34312756273435,False,True,True,True,True,True,True,True,True,1
-1,64.09923202135451,72.75260833574698,36.72862237843078,42.40843827262987,32.47816697617605,37.596023827558184,38.05860108408544,44.330494770591706,False,True,True,True,True,True,True,True,True,1
-1,64.12127895120526,72.73112507168375,36.741204930131644,42.3959684197406,32.48903069431021,37.58515699971738,38.071095871458034,44.31793556934769,False,True,True,True,True,True,True,True,True,1
-1,64.0572658208417,72.62371765623628,36.70715078902833,42.33649167414644,32.504939858472774,37.57871233599546,38.13675741578162,44.3581872567964,False,True,True,True,True,True,True,True,True,1
-1,64.08045233811838,72.60112372386216,36.720391614316526,42.32336907458987,32.51637485075054,37.56727365160264,38.14990565556368,44.34497099245298,False,True,True,True,True,True,True,True,True,1
-1,64.1894860922705,72.66466122690126,36.78016138446064,42.35736070437778,32.522677224467564,37.55150092742242,38.10977903402208,44.27905309394681,False,True,True,True,True,True,True,True,True,1
-1,64.12519463464383,72.55752476341435,36.74595092852037,42.29803793966637,32.53845180397307,37.5451896206826,38.17528574021108,44.319459644629696,False,True,True,True,True,True,True,True,True,1
-1,64.23407446075302,72.621212208652,36.80564342484103,42.332106700315265,32.54469207915284,37.52947990329983,38.13508149193478,44.253620342166954,False,True,True,True,True,True,True,True,True,1
-1,64.25559977892479,72.60023686438747,36.81794809258298,42.31991213419755,32.555323736200535,37.518845287939264,38.14729928223284,44.24133965625358,False,True,True,True,True,True,True,True,True,1
-1,64.27707328183628,72.57931197480255,36.83022515801654,42.30774491511986,32.5659323441692,37.50823374178422,38.1594895588696,44.22908663867362,False,True,True,True,True,True,True,True,True,1
-1,64.29850172804362,72.55843095886321,36.842478222095906,42.29560147649391,32.576520910498516,37.49764225650078,38.17165591128081,44.21685768099338,False,True,True,True,True,True,True,True,True,1
-1,64.31989099457388,72.53758809395002,36.85471041609999,42.28347871695145,32.58709205035419,37.48706821614694,38.18380146070273,44.20464964543199,False,True,True,True,True,True,True,True,True,1
-1,64.25529563311503,72.43074736371072,36.82032662938058,42.22432602770253,32.602715675854256,37.48090552712309,38.24913679632884,44.245226975248016,False,True,True,True,True,True,True,True,True,1
-1,64.36390503359647,72.49469833865804,36.87988585154346,42.258528500872046,32.60885060028109,37.46530373909795,38.20879833537728,44.179524205111086,False,True,True,True,True,True,True,True,True,1
-1,64.29925303193511,72.38791268622317,36.845468827720026,42.19940819709079,32.62444468387238,37.45916981052179,38.274100920750904,44.220133959091726,False,True,True,True,True,True,True,True,True,1
-1,64.32186004289981,72.36588305384574,36.85840101709452,42.18659141629401,32.63562193622312,37.44798913272618,38.28694141900364,44.207227183901665,False,True,True,True,True,True,True,True,True,1
-1,64.34444635902305,72.34387357418028,36.871322188616965,42.173785559685875,32.64678999044419,37.436817673129184,38.299770931183616,44.19433146396591,False,True,True,True,True,True,True,True,True,1
-1,64.4529680377797,72.40791013260582,36.93084043755311,42.20802976974162,32.6528941474526,37.42124837161613,38.25939090069828,44.12867156778891,False,True,True,True,True,True,True,True,True,1
-1,64.47419430292202,72.38722599352701,36.94298581979376,42.195993054684415,32.66339281053409,37.41074692599529,38.271449916631965,44.116550587556816,False,True,True,True,True,True,True,True,True,1
-1,64.40945357107597,72.28052654359536,36.90851477835963,42.13692493243586,32.678937670941686,37.40466028640785,38.3366995002754,44.15721238856164,False,True,True,True,True,True,True,True,True,1
-1,64.51793538541787,72.34460204537031,36.968015581926814,42.17118725234591,32.685029617451924,37.38910442707994,38.29630160153042,44.09157123509909,False,True,True,True,True,True,True,True,True,1
-1,64.53912802272622,72.32395065447798,36.980143062254754,42.15916829502356,32.69551334010091,37.37861796709961,38.30834277227527,44.07946822075106,False,True,True,True,True,True,True,True,True,1
-1,64.56031223936284,72.30330746437262,36.99226606095049,42.14715378535109,32.70599332329697,37.36813526099946,38.3203794754699,44.067369706097885,False,True,True,True,True,True,True,True,True,1
-1,64.58148913380954,72.2826714054771,37.00438516328847,42.13514314367957,32.716470055831444,37.3576558198466,38.33241229447904,44.055275104654214,False,True,True,True,True,True,True,True,True,1
-1,64.51670376019493,72.17601522812502,36.96988450855736,42.076103095905786,32.73198647230668,37.35159578062792,38.397633091647926,44.095964666838405,False,True,True,True,True,True,True,True,True,1
-1,64.5391913340396,72.15410191209868,36.9827531344488,42.063349382985905,32.743110676116835,37.34046833296782,38.410410207161995,44.08312171431251,False,True,True,True,True,True,True,True,True,1
-1,64.64763029969166,72.21821939423813,37.042238050109,42.09762906767207,32.749193816784725,37.32492368512466,38.36999559561831,44.01749889014811,False,True,True,True,True,True,True,True,True,1
-1,64.58282950993161,72.11157810677997,37.00772580462949,42.03859974040342,32.7646983500528,37.31887441278751,38.435205264130325,44.05819892625821,False,True,True,True,True,True,True,True,True,1
-1,64.69126071567969,72.17570323179083,37.067208804244736,42.072881861158095,32.770781345869985,37.303330703691614,38.39478846291007,43.992578808709986,False,True,True,True,True,True,True,True,True,1
-1,64.62645258198303,72.06906901586531,37.03269047013826,42.013858069647185,32.78627936173555,37.29728722112154,38.45999233620464,44.03328420524549,False,True,True,True,True,True,True,True,True,1
-1,64.64892044102322,72.04717490669431,37.04554862468779,42.001114784788506,32.797394840450806,37.28616858444316,38.47275900763855,44.02045180369364,False,True,True,True,True,True,True,True,True,1
-1,64.75734360541217,72.11130799269303,37.10503063248392,42.03539869379432,32.80347918512141,37.27062471452502,38.43234080271498,43.954833854340144,False,True,True,True,True,True,True,True,True,1
-1,64.69252747559344,72.00468144353721,37.070504801453474,41.97638158795904,32.8189687942495,37.26458855004643,38.497537610580196,43.99554565678133,False,True,True,True,True,True,True,True,True,1
-1,64.80094700292206,72.06881815673255,37.129987012539864,42.01066582105361,32.82505473237708,37.24904386116039,38.45711933853585,43.929928268936045,False,True,True,True,True,True,True,True,True,1
-1,64.73612700340476,71.96219529778953,37.095457011712604,41.951652363566666,32.840539454782515,37.24301187404543,38.52231225530037,43.970643528593406,False,True,True,True,True,True,True,True,True,1
-1,64.75858506396727,71.94031074008772,37.10830997729684,41.938914274998375,32.851650620268195,37.23189763500093,38.53507374931621,43.95781638307831,False,True,True,True,True,True,True,True,True,1
-1,64.7810418613121,71.91842741458363,37.12116227624044,41.926176858368095,32.862761233189794,37.22078396569472,38.54783457787557,43.94498991699738,False,True,True,True,True,True,True,True,True,1
-1,64.80349756037987,71.8965451606775,37.13401399640309,41.91344002665762,32.87387136692538,37.209670792722534,38.56059482857633,43.93216404228047,False,True,True,True,True,True,True,True,True,1
-1,64.9119118492774,71.96068718966708,37.19349878545282,41.94772302069662,32.87996304751215,37.19412229887328,38.5201784503801,43.86654598810481,False,True,True,True,True,True,True,True,True,1
-1,64.84708538902741,71.85407042726881,37.15896004818945,41.88871701366088,32.89543693002268,37.18809937880582,38.58536332468146,43.90726819555224,False,True,True,True,True,True,True,True,True,1
-1,64.86953858135286,71.83219062067725,37.17181045142794,41.87598152061753,32.90654597623439,37.17698734367139,38.59812226002362,43.89444367384057,False,True,True,True,True,True,True,True,True,1
-1,64.89199114630217,71.81031142717602,37.18466052671614,41.86324636406428,32.917654752742294,37.165875595310055,38.61088086759053,43.881619492058405,False,True,True,True,True,True,True,True,True,1
-1,64.91444316587943,71.78843276691927,37.197510317732494,41.85051150074011,32.928763296023256,37.154764097230085,38.623639190930604,43.868795606421116,False,True,True,True,True,True,True,True,True,1
-1,65.02285540956335,71.8525769970368,37.256999313513326,41.884791609101704,32.934862046917935,37.139210422489484,38.583226340223234,43.80317521515823,False,True,True,True,True,True,True,True,True,1
-1,65.0439860990986,71.83198596485454,37.269093905113614,41.87280544205993,32.945318382544265,37.12875167592507,38.5952347160367,43.79110536735799,False,True,True,True,True,True,True,True,True,1
-1,65.06511645133074,71.81139526283494,37.281188321869614,41.8608194573082,32.95577457545922,37.11829308543299,38.607242916993414,43.779035703534106,False,True,True,True,True,True,True,True,True,1
-1,65.00028516506593,71.70478294066372,37.246639803266575,41.80182153267382,32.971235441750494,37.11228081080376,38.67241894691625,43.81976527789605,False,True,True,True,True,True,True,True,True,1
-1,65.02273535841094,71.68290606930965,37.259488651509166,41.78908765941405,32.98234321782031,37.10117016203726,38.685176326428596,43.806942391247034,False,True,True,True,True,True,True,True,True,1
-1,65.04518531672457,71.66102942902653,37.272337380766686,41.77635391567256,32.99345089868956,37.090059625463084,38.697933586510274,43.7941196350481,False,True,True,True,True,True,True,True,True,1
-1,65.15359709635428,71.7251743505262,37.331832315100904,41.81062960884834,32.999558774094545,37.07449899188889,38.6575258790918,43.72849546194381,False,True,True,True,True,True,True,True,True,1
-1,65.17472631978302,71.7045847566163,37.34392615563418,41.79864424211343,33.01001450289528,37.064040934707386,38.66953350267823,43.71642642099973,False,True,True,True,True,True,True,True,True,1
-1,65.10989294794035,71.59797428706233,37.309371411554864,41.739651373887526,33.02546672387659,37.05803566413449,38.734703968309276,43.757160531272206,False,True,True,True,True,True,True,True,True,1
-1,65.21830491133538,71.66211914502732,37.36886948915274,41.77392466254151,33.031579277319736,37.04247140006543,38.69429901247707,43.69153426485758,False,True,True,True,True,True,True,True,True,1
-1,65.15347086788275,71.5555092602945,37.33431236138319,41.71493372313398,33.04702814147446,37.0364688465284,38.75946735577937,43.732270095702354,False,True,True,True,True,True,True,True,True,1
-1,65.17591993939693,71.53363349642616,37.34716065432563,41.70220047946915,33.058135482173554,37.02535874894079,38.772224176199224,43.71944784191695,False,True,True,True,True,True,True,True,True,1
-1,65.19836892337128,71.51175782001754,37.36000890681135,41.68946728753368,33.06924279323225,37.014248697941454,38.784980955487256,43.70662563984637,False,True,True,True,True,True,True,True,True,1
-1,65.30678138824977,71.57590234403429,37.41951140150828,41.72373715191956,33.07536183490597,36.99867935196361,38.744579883178346,43.64099637387282,False,True,True,True,True,True,True,True,True,1
-1,65.32790991929002,71.55531343688857,37.43160490816848,41.71175218194648,33.08581730865529,36.98822164631993,38.756587169758795,43.62892773093693,False,True,True,True,True,True,True,True,True,1
-1,65.34903839636506,71.53472458402487,37.44369839088961,41.699767244793314,33.096272765679565,36.97776397069429,38.76859443189767,43.61685912073135,False,True,True,True,True,True,True,True,True,1
-1,65.28420264068109,71.42811616494089,37.40913429479275,41.64078194175252,33.111711724138566,36.97176944699071,38.833756586695635,43.657599959763346,False,True,True,True,True,True,True,True,True,1
-1,65.39261574135294,71.492260215786,37.46864114084549,41.6750483982721,33.117837107831384,36.9561950946441,38.79335935022223,43.59196769809938,False,True,True,True,True,True,True,True,True,1
-1,65.41374409600549,71.4716714874416,37.480734573053795,41.66306353903895,33.12829253265814,36.945737491904794,38.805366560238156,43.57989916526863,False,True,True,True,True,True,True,True,True,1
-1,65.434872420238,71.45108279045286,37.49282799384972,41.65107870021307,33.13874795120915,36.93527990872111,38.81737375830053,43.56783065260639,False,True,True,True,True,True,True,True,True,1
-1,65.37003568351257,71.3444751990536,37.45825941454693,41.592097031927636,33.15418049191127,36.92929060661447,38.88253193883404,43.608574711583216,False,True,True,True,True,True,True,True,True,1
-1,65.39248425482324,71.32259994366312,37.47110750035354,41.57936410581015,33.16528769947077,36.91818080547293,38.895288545096086,43.59575277297659,False,True,True,True,True,True,True,True,True,1
-1,65.50089828274407,71.38674327028995,37.5306198851479,41.613626185759095,33.17142111478934,36.90260006622351,38.85489619995243,43.53011665563017,False,True,True,True,True,True,True,True,True,1
-1,65.52202652141422,71.3661546637716,37.542713280089124,41.60164141007883,33.181876525144126,36.892142545984385,38.86690336986483,43.51804820487375,False,True,True,True,True,True,True,True,True,1
-1,65.54315474546848,71.34556607321952,37.5548066720151,41.58965664648106,33.192331936220725,36.881685038288666,38.87891053619664,43.50597976585976,False,True,True,True,True,True,True,True,True,1
-1,65.5642829569448,71.32497749664915,37.5669000620071,41.5776718938932,33.20278734891906,36.87122754223373,38.89091770002623,43.49391133750236,False,True,True,True,True,True,True,True,True,1
-1,65.58541115761521,71.30438893233486,37.57899345100473,41.5656871513831,33.213242764020876,36.86077005703516,38.90292486229073,43.48184291885777,False,True,True,True,True,True,True,True,True,1
-1,135.29675292005203,71.28380037877622,37.59108683982419,41.5537024181407,33.223698182204984,36.85031258201152,38.91493202380456,43.46977450910573,False,True,True,True,True,True,True,True,True,1
-1,133.93123460787,71.17719429910802,37.556509412887465,41.49472796155044,33.239118007077856,36.84433368766238,38.98008236804709,43.51052494527207,False,True,True,True,True,True,True,True,True,1
